cid,smiles
16126456,C1C2CC3CC1CC(C2)(C3)NC4=NN=C(S4)C5=CC=C(C=C5)F
11703866,C1CN(CCC1NC2=C3C=C(SC3=NC=N2)Cl)CC4=CC(=CC=C4)Cl
21009912,C1CCC2=C(C1)C=CC(=C2)C3=CSC4=NC=NC(=C34)NC5=CC=CC(=C5)C(F)(F)F
19727002,CCCN1C(=NN=C1SCC2=CC(=C(C=C2)Cl)Cl)C3CC3
25736613,CC1=NN2C(=N1)C3=CC=CC=C3N=C2SCC4CC4(Cl)Cl
18176568,CN1C(=NN=C1SCCCN2CCC3=C(C2)C=CC(=C3)Cl)C4=CSC=C4
415632,CC1=CC2=C(C=C1)N(C3=C(S2)C=CC4=CC=CC=C43)CCN(CCCl)CCCl
12694069,CN1CCC2(CC1)C3=CC=CC=C3C(S2)C4=CC(=CC=C4)F
24319229,CSC1=NC(=C2C3=C(CCCC3)SC2=N1)NC4=CC=C(C=C4)F
10294059,CC1=C(N=C(S1)C2(CC2)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
11695502,C1CNCCC2=C1C=C(S2)C3=C(C=C(C=C3)C4=CC=CC=C4)F
3052754,CN1CCN(CC1)NCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl
19499968,CC1=CC(=NC2=C1C3=C(S2)C4=NC(=NN4C=N3)CN5C(=C(C(=N5)C(F)(F)F)Cl)C6CC6)C
20518552,C1CSC(S1)(CCN2C=CN=C2)C3=C(C=C(C=C3Cl)Cl)Cl
3476461,CC1=C(C=C(C=C1)Cl)N2C3=C(CCN3)C(=N2)CSC
3780964,CC1=C(SC=C1)C(C2=CC=C(S2)Cl)N3CCCNCC3
800702,CC1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)Cl
20217912,C1CNCC1SC2=CC(=C(C=C2)Cl)Cl
24826080,CN1CCN(CC1)C2=NC(=NC3=C2SC4=C3C=CC(=C4)C(F)(F)F)N
12848195,CS1(CCCN1CC2=CC=C(C=C2)Cl)Cl
4539036,CSC1=CC=CC=C1C2=NN(C3=C2CCCCN3)C4=C(C=C(C=C4)F)F
16806490,C1CN(CCN1C2=NC3=C(S2)C=C(C=C3Cl)Cl)C4=NC5=C(S4)C=C(C=C5Cl)Cl
28460360,C1CN(CCN1)C(C2=CC=CC=C2F)C3=NC4=CC=CC=C4S3
19136664,C1CCC(C1)NC2=C(C(=NC=N2)SC3=CC=C(C=C3)Cl)N
25614889,C1CN(CCN1CC2=CC=C(S2)C3=CC=CC=C3Cl)C4=NN5C(=NN=N5)C=C4
27238142,C1CCC(CC1)NC2=NN=C(S2)SCC3=NC(=NC(=N3)NC4=CC=C(C=C4)F)N
3519908,C1CCNC2=C(C1)C(=NN2C3=CC(=C(C=C3)Cl)Cl)C4=CC=CS4
20387785,CCC1=CC2=C(S1)N(C3=CC=CC(=C3NC2)C(F)(F)F)N4CCN(CC4)C
16857569,C1CN(CCC1C2=NC3=CC=CC=C3S2)C4=NC5=C(C=C(C=C5S4)F)F
19710105,C1CC(CNC1)(C2=NSN=C2)Cl
18457107,C1CCC(CC1)SC(C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)C4=CSC(=N4)F
5038401,CCC1=CC=C(S1)C2CC3=C(N2)C(=C(C=C3)Cl)C
4864804,C1CCC2=C(C1)C3=C(S2)N=CN4C3=NC(=N4)C5=NNC(=C5)C(F)(F)F
7710473,C1CCC(CC1)C2=NN=C(N2N)SCC3=CC=C(C=C3)Cl
28467962,C1CSC2=CC=CC=C2C1NCC3=CC=C(C=C3)F
19590415,CC1=CC=C(C=C1)C2CC2C3=NN4C=NC5=C(C4=N3)SC6=C5C(=CC(=N6)C(F)F)C7=CC=CC=C7
4542584,CC1CCC2=C(C1)SC3=C2C(=NC=N3)SC4=C(C=C(C=N4)C(F)(F)F)Cl
18878303,C1C(C1(Cl)Cl)CN2C3=CC=CC=C3N=C2C(C4=CC=CC=C4)SC5=CC=CC=C5
3894341,C1CCC2=C(C1)C3=C(N=C(N=C3S2)CSC4=CC=C(C=C4)Br)NC5=CC=CC=C5
23569302,CSC1=NC2=C(C=NN2C(=N1)Cl)C3CC3
24580070,C1CCN(CC1)CC2=NN=C(N2C3=CC=CC=C3)SCC4=CC=C(C=C4)C(F)(F)F
14433757,C1CCC2=C(C1)C3=C(N=C(N=C3S2)C4=CC=CC=C4)NC5=CC(=CC=C5)F
17562016,C1CC1C2=NC(=NN2)SCC3=NC(=NC(=N3)NC4=CC=C(C=C4)F)N
4358773,C1CNCCN(C1)C(C2=C(C=C(C=C2)F)F)C3=CC4=CC=CC=C4S3
3694081,C1CN(CCN1)C(C2=CC=CC=C2F)C3=CC=CS3
24882109,CCCC1=CC=C(C=C1)N2C(=C(C=C2C3=CC=C(C=C3)Cl)CN4CCSCC4)C
24219601,C1CC1N2C(=NN=C2SCC3=CC=CC=C3Cl)C4=CC=C(C=C4)F
11278493,CC1=C(C(=CC=C1)SC2=C(C=CC(=C2)F)C3CCNCC3)C
17796646,CC1CCC2=C(S1)C=CC(=C2)C3=CC(=C(N3)C4=CC=C(C=C4)F)C5=CC=NC=C5
16625490,C1CCN(CC1)C2=NN=C(N2C3=CC=CC=C3)SCC4=NC5=CC=CC=C5N4C(F)F
24952393,CC1=NC(=NN1C2=CC(=C(C=C2)Cl)Cl)SCCCCCN3CCCC3
11190539,CN(C)C1=NC=C(C=C1)C2=NC3=NC=NC(=C3C(=C2C4CC4)C5=CC(=CS5)Br)N
18998311,C1CC2CN3C(NC2C(C1)Cl)NC(N3)SCC4=CC=CC=C4
1484293,CN1CCN(CC1)C2=CC(=NC(=N2)SC)Cl
16064369,C1CNCC2=C1NC3=C(C=CC(=C23)Cl)SC4=CC=C(C=C4)Cl
4775511,CC1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)CN5C(=CC(=N5)C(F)F)C
25747594,C1C(C1(Cl)Cl)CSC2=NC=NC3=C2C=NN3C4=CC=C(C=C4)F
11602242,C1CNCCC2=C1C=C(S2)C3=CC(=C(C=C3)C4=CC=CC=C4)F
13769657,CC1=NN=C(S1)NCCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
5211510,C1CN(CCN1)C(C2=CC=C(C=C2)Br)C3=CSC=C3
19573441,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C5=NNC(=C5)C(F)(F)F
18668789,C1CNCCC1CCN2C3=C(C(=NC4=CC=CC=C43)Cl)N=C2C5=CC=CS5
11166294,CC1=C(C=CC(=C1)F)C2=CN=C(N2C3=CC=C(C=C3)Cl)SCCN(C)CC4CC4
15147193,C1CC1CCN2CCC(CC2)CSC3=CC=C(C=C3)F
24917137,CSC1=NC=C2CN(CCC2=N1)CC3=CSC(=N3)C4=CC=C(C=C4)C(F)(F)F
19582709,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)CN5C(=CC(=N5)C(F)F)C(F)F
25101951,CC1=NC2=C(C=C(C=C2C=C1)SC3=NC(=CC(=N3)N4CCN(CC4)C5CC5)NC6=NNC(=C6)C)F
24909492,C1CN(CC2=CN=C(N=C21)C3=CC=C(C=C3)Cl)CC4=CC=C(S4)C5=CC=CS5
4777470,CCC1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C5=C(C(=NN5C)C)Cl
492851,CC(C1=NC=CC(=C1)C2CC2)SC3=NC(=CC(=N3)Cl)N
13534473,C1CCC2=C(C1)C3=C(N=C(N=C3S2)Cl)NC4=CC=CC=C4
18614752,CSC1CCC2=NN(C=C12)C3=C(C=C(C=C3Cl)C(F)(F)F)Cl
18073243,CC(C)(C)C1CCC2=C(C1)SC3=NC(=NC(=C23)N)CCl
24930888,CC(C)(C)C1=NC=C2CCN(CC2=N1)CC3=NC(=CS3)Br
24930806,C1CC1CC2=NC=C3CCN(CC3=N2)CC4=C(C5=CC=CC=C5S4)Br
24930894,C1CN(CC2=NC(=NC=C21)C3=CC=NC=C3)CC4=NC(=CS4)Br
22468298,C1CCN(C1)CC2C3CCC(C3)C2C4=CC5=C(S4)C=C(C=C5)F
29037881,CC1=C(C=C(C=C1)Cl)NC2CCSC3=CC=CC=C23
1508345,C1CCC2=NC3=NC(=NC(=C3C=C2C1)N)SCC4=CC=C(C=C4)Cl
17022095,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C5=CC=NN5C(F)F
11086924,CC1(CN(C2=C(S1)C=CC(=C2)Br)N)C
11313492,CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)CSC
15870309,C1CN(CCC1CC2=CC=C(C=C2)F)CCNC3=NC4=CC=CC=C4S3
28852058,CC1=NC(=C2C(=CSC2=N1)C3=CC=C(C=C3)Cl)NC4CCNCC4
4834143,CC1CCC2=C(C1)SC3=NC=NC(=C23)N4CCN(CC4)C5=CC=CC=C5Cl
20128446,CCN1C(=NN=C1SCC2=CC=CC=C2Cl)CC3CCCCC3
18187499,C1CNCCC1C2=CN=C(S2)CC3=CC(=CC=C3)F
13647139,C1CSCN1C2=NC(=NC3=C2N=C(C(=N3)Cl)C4=CC=CC=C4)Cl
15604007,CC1CCN(CC1)C2=NC(=C(S2)C3=NC(=NC=C3)SC)C4=CC(=CC=C4)Cl
23086486,C1C(C(N1CC2=CC=CC=C2)SC3=CC=C(C=C3)Cl)C4=NC(=NC=C4)N
26405662,C1CC(N(C1)C2=NC(=CN=N2)C3=CC(=CC=C3)F)C4=NC=CS4
3038806,C1CSCN1CCCCCCSC2=NC=C(C=C2)Br
20518878,CCCCC1CSC(S1)(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3
13478405,C1CC2=C3C(=CC=C2)N=C(N3C1)SCC4=CC=CC=C4F
28833160,CC1(CC(CC(N1)(C)C)NCC2=CC(=CS2)Br)C
28710008,CC1=NC(=C(S1)CCCl)C2=CC3=C(CCCC3)C=C2
16028483,CCC1=C(SC2=C1CCN(C2C3=CC=CC=C3)CC4=CC(=CC=C4)F)C
10570296,C1CCN(C1)CCN2C3=C4C(=C(C=C3)Cl)SC5=C(C4=N2)C=CC=N5
11317088,C1C2=C(C=CC(=C2)C3=CC(=C(C=C3)Cl)Cl)C4=C1SC(=N4)NI
10113485,CC1=C(N=C(S1)C2(CC2)C3=C(C=C(C=C3)F)Cl)C4=C(C=C(C=C4)C(F)(F)F)F
4329543,C1CNCCN(C1)C(C2=CC=CC=C2Br)C3=CC=C(S3)Cl
1462140,C1CN(CCN1CC2=CC=CC=N2)C3=NC=NC4=C3SN=C4C5=CC=C(C=C5)Cl
2305935,C1CCC(CC1)NC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F
10785298,C1CN(CCC1SC2=NC3=CC=CC=C3C=C2)CC4=CC=C(C=C4)Cl
20518541,CC1CCSC(S1)(CCCN2C=CN=C2)CC3=CC=C(C=C3)Cl
22182406,CC(C1=C(C=C(C=C1F)F)F)N2CCC(CC2)NC3=C4C5=C(CCCC5)SC4=NC=N3
11587399,C1CCC(CC1)(C2=CC=C(C=C2)Cl)C3=CSC(=N3)N
20926704,CN1CCN(CC1)C2=NN=C(S2)N3C=CC=C3CNCC4=CC(=CC=C4)Br
21026549,CC(C)CC(C1=CC(=CC=C1)F)N2CCC(CC2)NC3=C4C5=C(CCCC5)SC4=NC=N3
9798478,C1CC(CCC1C2=CN=CN2)SC3=NC4=C(S3)C=C(C=C4)Cl
4841151,C1CCC(CC1)NC2=NC3=C(S2)C(=CC(=N3)C4=CC=CC=C4)C(F)(F)Cl
20627998,C1CCC(C1)(C2=CC=C(C=C2)Cl)C3=CSC(=N3)N4CCNCC4
22689719,CSCCC(CN1CCN(CC1)C2=CC(=CC=C2)Cl)N
25225089,CN1CCN(CC1)C2=NC(=NC3=C2SC4=C3CC(CC4)(F)F)N
3954664,C1CCNC2=C(C1)C(=NN2C3=C(C=C(C=C3)Cl)Cl)C4=CC=CS4
20518916,CC1CCSC(S1)(CCN2C=CN=C2)CC3=CC=C(C=C3)C(F)(F)F
14622290,CN(C)C1=C2C3=C(CN(CC3)CCC4=CC=C(C=C4)Cl)SC2=NC=N1
12694115,C1CNCCC12C3=CC=CC=C3C(S2)C4=CC=C(C=C4)Cl
4279381,CSC1=CC=C(C=C1)C(C2=C(C(=CC=C2)Cl)Cl)N3CCNCC3
24930880,C1CC1C2=NC=C3CCN(CC3=N2)CC4=NC(=CS4)Br
7906113,CC1=NC2=C(C3=C(S2)CCCC3)C(=N1)SCC4=CC(=CC=C4)Br
20518584,CC1CSC(S1)(CCC2=CC=C(C=C2)Br)CN3C=CN=C3
10279849,CC(C)C1=CC=CC=C1SC2=C(C=C(C=C2)C3=CC(=NC=N3)N4CCC(CC4)C5=NNN=N5)C(F)(F)F
21029558,CN1CCN(CC1)C2=NC3=C(S2)C=C(C=C3)C(F)(F)F
24929026,CC1=CC(=C(C=C1)CN2CCC3=NC(=NC=C3C2)C4=CC=CS4)Br
14246945,C1CCC(CC1)(C2=CC=CS2)N3CCC(CC3)F
17892261,C1CN(C(C1C(F)(F)F)CCN)CC2=CC=CS2
29440843,CC1=NN(C(=C1CN2CCN(CC2)C3=NC=CS3)Cl)C4=CC=CC=C4
3056203,C1CN(CCN1)C2=NC(=CS2)CC3=CC(=CC=C3)Cl
11559244,C1CN(CCN1)C2=CC=CC=C2SC3=CNC4=C3C(=CC=C4)Cl
20393813,CCCCCNC1CN(CCN1C2=NC=C(C(=N2)Cl)SC)C
24915582,C1CN(CC2=CN=C(N=C21)C3=CC=C(C=C3)Cl)CC4=CC=C(S4)C5=CC=C(C=C5)F
27326097,C1C(SC2=NN=C(N21)C3=C(C4=CC=CC=C4S3)Cl)CBr
13557192,C1CN(CCN1)C2=NC(=C3C=C(SC3=N2)Br)C4=CC=CC=C4
15291608,CCCN(C1=NC(=C(S1)C)C2=C(C=C(C=C2)Cl)Cl)C(C3CC3)C4=CC=C(C=C4)Br
29116478,CCC1=CC=C(C=C1)C2=NC(=CS2)CN3CCN(CC3)C4=NC=C(C=C4)C(F)(F)F
16941425,C1CN(CCN1C2=NC3=C(C=CC=C3S2)F)C4=NC5=C(C=C(C=C5S4)F)F
18921670,CC1C2=C(CCN1C3=NC(=NC(=C3C)C)NC4=C(C=C(C=C4)F)C)C=CS2
24816390,CC1(C(NC(C2=C1N=NS2)C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)C
24772563,CN1CCN(CC1)CC2=CC(=NC=C2)NC3=NC4=C(S3)N=C(C=C4)N(C)C5=CC=C(C=C5)F
17266859,CCN1C(=NN=C1SCC2=C(C=C(C=C2)F)Cl)CC34CC5CC(C3)CC(C5)C4
14126760,CC1=CC2=CC=CC=C2N3C1=NN=C3SCCN4CCN(CC4)C5=C(C=C(C=C5)F)F
9864293,C1CN(CCN1CCNC2=NC3=CC=CC=C3S2)C4=CC=C(C=C4)Cl
24604673,C1CCN(CC1)CC2=NN=C(N2C3=CC=CC=C3)SCC4=NC=CN4C(F)F
1571076,CC1=C(C2=CC=CC=C2C=C1)CN3CCN(CC3)C4=C5C(=CSC5=NC=N4)C6=CC=C(C=C6)F
21011984,CC1=C(C2=C(N=CN=C2S1)NC3=CC=C(C=C3)N4CCCCC4)C5=CC=C(C=C5)Cl
4218785,CC1=CC(=C(N1CC2=CC=CC=C2Cl)C)C3=CSC(=N3)NC4CCCC4
3785098,CSC1=CC=C(C=C1)C(C2=C(C=CC(=C2)C(F)(F)F)Cl)N3CCCNCC3
10674250,C1CNC2=CC(=C(C=C21)SSC3=C(C=C4C(=C3)CCN4)I)I
4127587,C1C(NC2=NC=NN2C1C3=CC=CC=C3Cl)C4=CC=CS4
16941426,CC1=C2C(=C(C=C1)C)SC(=N2)N3CCN(CC3)C4=NC5=C(C=CC=C5S4)F
25464410,C1CCC2=C(CC1)SC3=NC(=NC(=C23)N)CSC4=NN=C(N4N)C5=CC=C(C=C5)F
21317479,C1CNCCC1CCCSC2=CC=C(C=C2)Br
413626,CC(CN1CCN(CC1)C)CN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
22612701,CCSC1=C(C=C2CCN(C2=C1)N)F
20518486,CC1CSC(S1)(CCN2C=CN=C2)CC3=CC=C(C=C3)Br
10547703,CC1=C2C=C(C(=CC2=CC=C1)C3NN4C(=NN=C4S3)C5=CC=CC=C5)Cl
16062819,C1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)CNC4=C(C=CC5=C4CCNCC5)Cl
19843360,C1CSC(C2=C1C=C(C=C2)F)(CN3C=CN=C3)C4=CC=CC=C4
13672027,CCNC1=NC(=NC(=N1)SC(F)F)NC2CCCCC2
21009795,CC1=C(C=C(C=C1)Cl)NC2=C3C(=CSC3=NC=N2)C4=CC5=C(CCCC5)C=C4
24319223,CC1=C(C=CC=C1Cl)NC2=C3C4=C(CCCC4)SC3=NC(=N2)SC
10428387,C1CN(CCC1C2=NC3=CC=CC=C3S2)CCC4=CC(=CC=C4)Cl
24928732,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=C(C=CC(=C4)Cl)Cl
20960666,C1CCN(C1)C2=NC=C3CN(CCC3=N2)CC4=CC(=CS4)Br
29934478,C1CN(CCN1CC2=CSC(=N2)C3=CC=CC=N3)C4=CC=CC(=C4)C(F)(F)F
3827444,C1CNCCN(C1)C(C2=CC(=CC=C2)C(F)(F)F)C3=CSC4=CC=CC=C43
28484811,CC1=C(C=CC(=C1)F)NC2CCSC2
27151138,CC1=CC=C(C=C1)NC2=NC(=CS2)CN3CCN(CC3)C4=CC=CC=C4F
22748884,CC1(CC1(Cl)Cl)CSC2=CC=CC=C2N
3581047,CC1=CSC(=C1)C(C2=CC=C(C=C2)F)N3CCCNCC3
24912165,C1CN(CC2=CN=C(N=C21)C(F)(F)F)CC3=CN=CS3
18150239,C1CC1C2=NC(=NN2)SC3=NN4C(=NN=C4C(F)(F)F)C=C3
2546881,CC1=NN=C(N1C2CCCCC2)SCC3=C(C=CC=C3Cl)F
9534317,C1CCN(CC1)CC2=NN=C(N2C3=CC=C(C=C3)Cl)SCCN
16058440,CSC1=CC=C(C=C1)C2CN3C(CCC3C4=C2C=CC=C4F)CF
20518439,CC1CSC(S1)(CC2=C(C=C(C=C2)Cl)Cl)CN3C=CN=C3
22200112,C1CC2=CC=CC=C2N(C1)CC3=CSC(=N3)C4=CC=CC=C4Cl
12737001,C1C(C2=C(CN1CC3=CC=CC=C3F)SC=C2)C4=CC=CC=C4
12870240,CN(C)CC1CN2C3=C(C=CC(=C3)Cl)SC4=CC=CC1=C42
17303967,CN1C(=NN=C1SCC2=C(C=C(C=C2)F)Cl)CC3CCCCC3
23112420,C1CCN(C(C1)C(F)(F)F)C2=CSC3=CC=CC=C32
15574736,CC1=C(SC(=N1)N)CCN2CCN(CC2)C3=CC(=C(C=C3)Cl)Cl
10451199,CC1=CC(=CC=C1)N2CCN(CC2)CCCSC3=CC=C(C=C3)Cl
3430416,CC1=C(C=CC2=C1NC(C2)C3=CC=C(C=C3)SC)Cl
4972537,CC1CCCC(C1)NC2=NC(=CS2)C3=C(N(C4=C3C=C(C=C4)Cl)C)C
3843633,CC1=CC=C(C=C1)C2=C(N=C(S2)C3CCN(CC3)CC4=CC=CC=N4)C5=CC=C(C=C5)Cl
9141662,C1CC1C2=NN=C(N2N)SCC3=CC(=CC=C3)F
16625486,CCN1C(=NN=C1SCC2=NC3=CC=CC=C3N2C(F)F)C4CC4
11174710,C1CNCCC1C2=C(C=CC(=C2)F)SC3=C(C=C(C=C3)F)F
25694757,CCN1CCN(CC1)C2=C3C(=C(SC3=NC(=N2)CSC4=CC=C(C=C4)Cl)C)C
10894192,CC1=NN(C2=C1C3C(CS2)C(C4=C(N3)C=CC(=C4)F)(C)C)C5=CC=CC=C5
20162387,CCCCCCCC1=NC=C(C(=N1)F)C2SCC(CS2)CCCCC
23176343,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)C3CC3)CC4=CC=C(C=C4)Cl
12333438,CN(C)CCCC1C(C2=C(C=CC(=C2)Cl)SC3=CC=CC=C13)Cl
21503359,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl
3993215,C1CNC2=C1C(=NN2C3=C(C=CC(=C3)Cl)Cl)C4=CC=C(S4)Cl
19843308,C1C2=C(C=CC(=C2)Cl)C(S1)(CC3=C(C=C(C=C3)Cl)Cl)CN4C=CN=C4
21502855,C1CN(CCC1C2=CNC3=CC=CC=C32)CCCN4C5=CC=CC=C5SC6=C4C=C(C=C6)Cl
25192616,C1CN(CCN1C2=NC(=CS2)C3=CC=C(C=C3)F)C4=NC(=CS4)C5=CC=CC=C5Br
242234,CSC1=NC(=C(C(=N1)Cl)Br)N2CC2
20299617,C1CN(CCN1CCS)C2=CC(=CC=C2)SC(F)(F)F
8211872,CCCN1C(=NN=N1)CSC2=NN=C(N2C3=CC(=CC=C3)Cl)N4CCCC4
11397017,CN1C(=NN=C1SCCCN2CC3CC3(C2)C4=CC=C(C=C4)C(F)(F)F)C5=CN=NC=C5
17269421,CCN1C(=NN=C1SCC2=CC=C(C=C2)F)CC34CC5CC(C3)CC(C5)C4
10385828,C1CCC(CC1)(C2=CC3=CC=CC=C3S2)N4CCCC(C4)CBr
28505440,C1CN(CC2=C1N=C(S2)N)CC3=CC(=CC=C3)F
15512199,C1CC2=C(C=C(S2)Br)C3=C1C=NN3CCN
28479260,CC1=C(C=CC=C1Cl)NC2=C3C4=C(CC(CC4)C(C)(C)C)SC3=NC=N2
1462041,C1CN(CCN1C2=CC=CC=C2F)C3=NC=NC4=C3SN=C4C5=CC=CC=C5
18524996,C1CCC2=C(C1)C3=C(N=C(N=C3S2)C4=CC=C(C=C4)Cl)N5CCNCC5
17817407,CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)CSC4=CC=CC=C4
9995234,C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)Cl)CCCCN
5037760,C1CNC2=C1C(=NN2C3=CC=C(C=C3)C(F)(F)F)CC4=CC=CS4
28895584,C1CCC(CC1)CCC(C2=CC=C(S2)Cl)N
10316250,C1CN(CCC1C2=NC3=CC=CC=C3S2)CCC4=CC=CC=C4Cl
3729640,CCSC1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
26236697,CN1C(=CN=C1CSC2=NN=C(N2C3CC3)C4=CC=CC=C4F)Cl
3738835,C1CNCCN(C1)C(C2=CC(=CC=C2)Br)C3=CC=CS3
24903889,CSC1=NC(=CC(=N1)Cl)C2CC2
20926792,C1CCCN(CC1)C2=NN=C(S2)N3C=CC=C3CNCC4=CC=CC=C4F
13316,CN(C)CCCC1C2=CC=CC=C2CSC3=C1C=C(C=C3)Br
19710030,CC(C)(C)CC1CN(CCC1C2=CC3=C(C=C2)NC=C3)SC4=CC=CC=C4Cl
28938933,C1CSC2=CC=CC=C2C1NC3=C(C=C(C=C3)F)Br
17264798,CN1C(=NN=C1SCC2=CC(=CC=C2)C(F)(F)F)CC3CCCCC3
4381770,CSC1=NN=C(N1C2=CC=C(C=C2)Cl)C3CC3
4864739,CC1=CC(=NN1CC2=NN3C=NC4=C(C3=N2)C5=C(S4)CCCC5)C(F)(F)F
13731117,C1CN(CCN1CCCS)CC2=CC=C(C=C2)Cl
29290595,C1CC2=C(C1)C=C(C=C2)NCC3=CC=C(S3)Cl
23061438,CCCCC1=NC(=CC(=N1)N2CCN(CC2)CCCSC3=NN=CN3C)C(F)(F)F
28849282,C1CNCCC1NC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F
19573408,CC1=CC(=NN1CC2=NN3C=NC4=C(C3=N2)C5=C(S4)CCCCC5)C(F)(F)F
2988303,CN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCCCC4
9847013,CC1=NC(=C(C(=N1)Cl)SC2=CC=C(C=C2)Cl)NC3CCN(CC3)CC4=CC=CC=C4
3547883,CCCCNC1CC2=C(C=CC(=C2)Cl)SC3=CC=CC=C13
9864721,C1CN(CCN1CCCSC2=CC=CC=N2)C3=CC=CC(=C3)C(F)(F)F
13769684,C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCN(CC5=CC=CC=C5)C6=NC=CS6
4022530,CC1=CC=C(S1)C2=NN(C3=C2CCN3)C4=C(C(=CC=C4)Cl)Cl
17951086,CC1CC(CC(C1)(C2=CC3=C(N2)C=CC(=C3)Cl)NC4=NN=CS4)C5=CC6=C(N5)C=CC(=C6)Cl
9879532,C1CN(CCN1)C2=CC=CC=C2SC3=CC=C(C=C3)Cl
3892553,C1CNC2=C1C(=NN2C3=CC(=CC=C3)Br)C4=CC=C(S4)Cl
16941766,CC1=C(C=CC2=C1N=C(S2)N3CCN(CC3)C4=NC5=C(S4)C=CC(=C5C)Cl)Cl
15438364,CSC1=NN2C(=C3CN(CCC3=NC2=N1)CC4=CC=CC=C4)Cl
21708681,C1CC2CN(C1)CC2C3=NSN=C3SCCCCCC(F)(F)F
23126379,CNCC(CC1=CC=CS1)C2CCCC3=C2C=CC(=C3)F
20282130,C1CN(CCN1C2=CC=C(C=C2)N)C3=CC=C(C=C3)SC(CCC4=CC=C(C=C4)Cl)CN5C=CN=C5
23564389,C1=CC2=C(C=C1CN3C=NC4=C3N=CN=C4Cl)NC5=NC=CN=C5S2
19722589,CC1CCC2=C(C1)SC=C2C3=NN=C(N3C)SCC4=CC=CC=C4Cl
19722585,CC1CCC2=C(C1)SC=C2C3=NN=C(N3C)SCC4=CC(=CC=C4)C(F)(F)F
20393818,CCCNC1CN(CCN1C2=NC=C(C(=N2)Cl)SC)C
2429401,C1CCC(C1)N2C(=NN=C2SC(F)F)C3=CC=CC=C3Cl
18446046,C1CN(CCN1C2=CC=CC=C2F)C3=NC=CS3
6482727,C1CN(CCN1C2=CC(=CC=C2)Cl)C3=NC(=CN=C3)C4=CSC=C4
2430919,C1CCC(CC1)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)Br
3565960,C1CNC2=C1C(=NN2C3=CC=CC=C3Cl)C4=CSC=C4
4322303,CCC1=CC=C(C=C1)NC2=C3C4=C(CCC4)SC3=NC(=N2)CSC5=CC=C(C=C5)Cl
24914197,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=CN=C(C=C4)C5=CC=CC=C5F
14032796,CCCN1CCC2=C3C1CC4=C(C3=CC=C2)N=C(S4)NCC5=CC=C(C=C5)Cl
2098792,C1CN(CCC1NC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F)CC5=CC=CC=C5
14064382,C1CC2(CCCN(C1)C2(Cl)Cl)SC3=CC=CC=C3
19627098,C1CN(CCN1CC2=CC=CS2)C3=C(C=C(C=C3)F)N
11267896,C1C(N2C(=NC(=N2)C3=CC=CC=C3)S1)CI
4849154,C1CCC2=C(C1)C3=C(N=CN=C3S2)N4CCN(CC4)C5=NC=C(C=C5)C(F)(F)F
3628739,CC(C)(C)C1=CC=C(C=C1)N2CCC3=C2N=C(N=C3Cl)SC
11750774,CN(CCSC1=NC=C(N1C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)F)CC4CCC4
21952602,CC1=CC=C(C=C1)SC2=CC(=CC3=C2N(C4C3CN(CC4)C)C)Br
13283803,C1=CC=C(C=C1)CN2C3=C(C=C(C=C3)Br)SC4=C2C=CC(=C4)Br
8851972,C1CC1C2=NC(=NN2C3=CC=CC=C3)SCC4=CC=C(C=C4)F
27909262,CC(C1=NN=C(N1C2=CC=C(C=C2)Cl)SCC3=NC4=CC=CC=C4C(=N3)N)N5CCCCC5
